"ID_RECEITA","ANO_ORCAMENTARIO","CODIGO_ORCAMENTARIO","CODIGO_CATEGORIA","CATEGORIA","CODIGO_ORIGEM","ORIGEM","CODIGO_ESPECIE","ESPECIE","CODIGO_RUBRICA","RUBRICA","DESCRICAO","EXTRA","DATA_LANCAMENTO","ULTIMA_ATUALIZACAO","VALOR_RECEITA","UNIDADE_GESTORA_ID","NOME_UNIDADE_GESTORA"
"14167","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/02/22","25/02/22","1500668","1","Prefeitura Municipal de Belo Jardim"
"14460","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/01/22","25/01/22","3737052","1","Prefeitura Municipal de Belo Jardim"
"14461","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/01/22","25/01/22","307155","1","Prefeitura Municipal de Belo Jardim"
"14462","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/01/22","25/01/22","1075042","1","Prefeitura Municipal de Belo Jardim"
"14584","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/03/22","25/03/22","3162521","1","Prefeitura Municipal de Belo Jardim"
"14585","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/03/22","25/03/22","259933","1","Prefeitura Municipal de Belo Jardim"
"14586","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/03/22","25/03/22","909766","1","Prefeitura Municipal de Belo Jardim"
"14931","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/04/22","25/04/22","3748707","1","Prefeitura Municipal de Belo Jardim"
"14932","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/04/22","25/04/22","308112","1","Prefeitura Municipal de Belo Jardim"
"14933","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/04/22","25/04/22","1078395","1","Prefeitura Municipal de Belo Jardim"
"15059","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/05/22","25/05/22","2619136","1","Prefeitura Municipal de Belo Jardim"
"15060","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/05/22","25/05/22","215271","1","Prefeitura Municipal de Belo Jardim"
"15061","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/05/22","25/05/22","753450","1","Prefeitura Municipal de Belo Jardim"
"15463","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/06/22","25/06/22","3901889","1","Prefeitura Municipal de Belo Jardim"
"15464","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/06/22","25/06/22","320703","1","Prefeitura Municipal de Belo Jardim"
"15465","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/06/22","25/06/22","1122461","1","Prefeitura Municipal de Belo Jardim"
"17853","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/07/22","25/07/22","3346371","1","Prefeitura Municipal de Belo Jardim"
"17854","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/07/22","25/07/22","275044","1","Prefeitura Municipal de Belo Jardim"
"17855","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/07/22","25/07/22","962654","1","Prefeitura Municipal de Belo Jardim"
"18030","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/08/22","25/08/22","3815642","1","Prefeitura Municipal de Belo Jardim"
"18031","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/08/22","25/08/22","313614","1","Prefeitura Municipal de Belo Jardim"
"18032","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/08/22","25/08/22","1097650","1","Prefeitura Municipal de Belo Jardim"
"18191","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/09/22","25/09/22","3169889","1","Prefeitura Municipal de Belo Jardim"
"18192","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/09/22","25/09/22","260538","1","Prefeitura Municipal de Belo Jardim"
"18193","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/09/22","25/09/22","911886","1","Prefeitura Municipal de Belo Jardim"
"18358","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/10/22","25/10/22","3343596","1","Prefeitura Municipal de Belo Jardim"
"18359","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/10/22","25/10/22","274816","1","Prefeitura Municipal de Belo Jardim"
"18360","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/10/22","25/10/22","961856","1","Prefeitura Municipal de Belo Jardim"
"18688","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/11/22","25/11/22","4202291","1","Prefeitura Municipal de Belo Jardim"
"18689","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/11/22","25/11/22","345393","1","Prefeitura Municipal de Belo Jardim"
"18690","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/11/22","25/11/22","1208878","1","Prefeitura Municipal de Belo Jardim"
"18978","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/12/22","25/12/22","4497445","1","Prefeitura Municipal de Belo Jardim"
"18979","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/12/22","25/12/22","369653","1","Prefeitura Municipal de Belo Jardim"
"18980","2022","17115111000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal","N","25/12/22","25/12/22","1293785","1","Prefeitura Municipal de Belo Jardim"
"18981","2022","17115121000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao do Municipios - Cotas Extraordinarias de Dez","N","25/12/22","25/12/22","2616642","1","Prefeitura Municipal de Belo Jardim"
"18982","2022","17115121000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao do Municipios - Cotas Extraordinarias de Dez","N","25/12/22","25/12/22","167019","1","Prefeitura Municipal de Belo Jardim"
"17856","2022","17115131000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - 1% Cota entregue no mes de","N","25/07/22","25/07/22","2453433","1","Prefeitura Municipal de Belo Jardim"
"17857","2022","17115131000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - 1% Cota entregue no mes de","N","25/07/22","25/07/22","156602","1","Prefeitura Municipal de Belo Jardim"
"18194","2022","17115131000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - 1% Cota entregue no mes de","N","25/09/22","25/09/22","443295","1","Prefeitura Municipal de Belo Jardim"
"18195","2022","17115131000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Fundo de Participacao dos Municipios - 1% Cota entregue no mes de","N","25/09/22","25/09/22","28295","1","Prefeitura Municipal de Belo Jardim"
"14168","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/02/22","25/02/22","202","1","Prefeitura Municipal de Belo Jardim"
"14169","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/02/22","25/02/22","16","1","Prefeitura Municipal de Belo Jardim"
"14170","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/02/22","25/02/22","58","1","Prefeitura Municipal de Belo Jardim"
"14463","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/01/22","25/01/22","452","1","Prefeitura Municipal de Belo Jardim"
"14464","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/01/22","25/01/22","37","1","Prefeitura Municipal de Belo Jardim"
"14465","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/01/22","25/01/22","130","1","Prefeitura Municipal de Belo Jardim"
"14587","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/03/22","25/03/22","462","1","Prefeitura Municipal de Belo Jardim"
"14588","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/03/22","25/03/22","37","1","Prefeitura Municipal de Belo Jardim"
"14589","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/03/22","25/03/22","132","1","Prefeitura Municipal de Belo Jardim"
"14934","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/04/22","25/04/22","60","1","Prefeitura Municipal de Belo Jardim"
"14935","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/04/22","25/04/22","4","1","Prefeitura Municipal de Belo Jardim"
"14936","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/04/22","25/04/22","17","1","Prefeitura Municipal de Belo Jardim"
"15466","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/06/22","25/06/22","44","1","Prefeitura Municipal de Belo Jardim"
"15467","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/06/22","25/06/22","3","1","Prefeitura Municipal de Belo Jardim"
"15468","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/06/22","25/06/22","12","1","Prefeitura Municipal de Belo Jardim"
"17858","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/07/22","25/07/22","37","1","Prefeitura Municipal de Belo Jardim"
"17859","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/07/22","25/07/22","3","1","Prefeitura Municipal de Belo Jardim"
"17860","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/07/22","25/07/22","10","1","Prefeitura Municipal de Belo Jardim"
"18033","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/08/22","25/08/22","61","1","Prefeitura Municipal de Belo Jardim"
"18034","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/08/22","25/08/22","5","1","Prefeitura Municipal de Belo Jardim"
"18035","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/08/22","25/08/22","17","1","Prefeitura Municipal de Belo Jardim"
"18196","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/09/22","25/09/22","727","1","Prefeitura Municipal de Belo Jardim"
"18197","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/09/22","25/09/22","59","1","Prefeitura Municipal de Belo Jardim"
"18198","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/09/22","25/09/22","209","1","Prefeitura Municipal de Belo Jardim"
"18361","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/10/22","25/10/22","8249","1","Prefeitura Municipal de Belo Jardim"
"18362","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/10/22","25/10/22","678","1","Prefeitura Municipal de Belo Jardim"
"18363","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/10/22","25/10/22","2373","1","Prefeitura Municipal de Belo Jardim"
"18691","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/11/22","25/11/22","156","1","Prefeitura Municipal de Belo Jardim"
"18692","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/11/22","25/11/22","12","1","Prefeitura Municipal de Belo Jardim"
"18693","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/11/22","25/11/22","44","1","Prefeitura Municipal de Belo Jardim"
"18983","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/12/22","25/12/22","407","1","Prefeitura Municipal de Belo Jardim"
"18984","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/12/22","25/12/22","33","1","Prefeitura Municipal de Belo Jardim"
"18985","2022","17115201000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1711","Transferências Decorrentes de Participação na Receita da União","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","N","25/12/22","25/12/22","117","1","Prefeitura Municipal de Belo Jardim"
"14937","2022","17125101000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-parte da Compensacao Financeira pela Exploracao de Recursos Minerais - CFEM","N","25/04/22","25/04/22","434","1","Prefeitura Municipal de Belo Jardim"
"14171","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/02/22","25/02/22","102372","1","Prefeitura Municipal de Belo Jardim"
"14466","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/01/22","25/01/22","107804","1","Prefeitura Municipal de Belo Jardim"
"14590","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/03/22","25/03/22","126197","1","Prefeitura Municipal de Belo Jardim"
"14938","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/04/22","25/04/22","115253","1","Prefeitura Municipal de Belo Jardim"
"15469","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/06/22","25/06/22","122379","1","Prefeitura Municipal de Belo Jardim"
"17861","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/07/22","25/07/22","137960","1","Prefeitura Municipal de Belo Jardim"
"18036","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/08/22","25/08/22","140217","1","Prefeitura Municipal de Belo Jardim"
"18199","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/09/22","25/09/22","148212","1","Prefeitura Municipal de Belo Jardim"
"18364","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/10/22","25/10/22","137613","1","Prefeitura Municipal de Belo Jardim"
"18694","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/11/22","25/11/22","120543","1","Prefeitura Municipal de Belo Jardim"
"18986","2022","17125241000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1712","Transferências das Compensações Financeiras pela Exploração de Recursos Naturais","Cota-Parte do Fundo Especial do Petroleo - FEP - Principal","N","25/12/22","25/12/22","128294","1","Prefeitura Municipal de Belo Jardim"
"14172","2022","17135011010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1713","Transferências de Recursos do Sistema Único de Saúde – SUS ","Incentivo para Acoes Estrategicas","N","25/02/22","25/02/22","78242","1","Prefeitura Municipal de Belo Jardim"
"14467","2022","17135011010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1713","Transferências de Recursos do Sistema Único de Saúde – SUS ","Incentivo para Acoes Estrategicas","N","25/01/22","25/01/22","40756","1","Prefeitura Municipal de Belo Jardim"
"14591","2022","17135011010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1713","Transferências de Recursos do Sistema Único de Saúde – SUS ","Incentivo para Acoes Estrategicas","N","25/03/22","25/03/22","44499","1","Prefeitura Municipal de Belo Jardim"
"14939","2022","17135011010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1713","Transferências de Recursos do Sistema Único de Saúde – SUS ","Incentivo para Acoes Estrategicas","N","25/04/22","25/04/22","74499","1","Prefeitura Municipal de Belo Jardim"
"15062","2022","17135011010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1713","Transferências de Recursos do Sistema Único de Saúde – SUS ","Incentivo para Acoes Estrategicas","N","25/05/22","25/05/22","59499","1","Prefeitura Municipal de Belo Jardim"
"15470","2022","17135011010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1713","Transferências de Recursos do Sistema Único de Saúde – SUS ","Incentivo para Acoes Estrategicas","N","25/06/22","25/06/22","59499","1","Prefeitura Municipal de Belo Jardim"
"17862","2022","17135011010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1713","Transferências de Recursos do Sistema Único de Saúde – SUS ","Incentivo para Acoes Estrategicas","N","25/07/22","25/07/22","59499","1","Prefeitura Municipal de Belo Jardim"
