"ID_RECEITA","ANO_ORCAMENTARIO","CODIGO_ORCAMENTARIO","CODIGO_CATEGORIA","CATEGORIA","CODIGO_ORIGEM","ORIGEM","CODIGO_ESPECIE","ESPECIE","CODIGO_RUBRICA","RUBRICA","DESCRICAO","EXTRA","DATA_LANCAMENTO","ULTIMA_ATUALIZACAO","VALOR_RECEITA","UNIDADE_GESTORA_ID","NOME_UNIDADE_GESTORA"
"12443","2021","11280193060","1","Receitas Correntes","11","Impostos, Taxas e Contribuições de Melhoria","112","Taxas","1128","Taxas - Específicas de Estados, DF e Municípios","Taxa de Licenca para Execucao de Obras - Divida Ativa","N","25/06/21","25/06/21","156","1","Prefeitura Municipal de Belo Jardim"
"12576","2021","11280193060","1","Receitas Correntes","11","Impostos, Taxas e Contribuições de Melhoria","112","Taxas","1128","Taxas - Específicas de Estados, DF e Municípios","Taxa de Licenca para Execucao de Obras - Divida Ativa","N","25/07/21","25/07/21","435","1","Prefeitura Municipal de Belo Jardim"
"12723","2021","11280193060","1","Receitas Correntes","11","Impostos, Taxas e Contribuições de Melhoria","112","Taxas","1128","Taxas - Específicas de Estados, DF e Municípios","Taxa de Licenca para Execucao de Obras - Divida Ativa","N","25/08/21","25/08/21","902","1","Prefeitura Municipal de Belo Jardim"
"13084","2021","11280193060","1","Receitas Correntes","11","Impostos, Taxas e Contribuições de Melhoria","112","Taxas","1128","Taxas - Específicas de Estados, DF e Municípios","Taxa de Licenca para Execucao de Obras - Divida Ativa","N","25/09/21","25/09/21","87","1","Prefeitura Municipal de Belo Jardim"
"13204","2021","11280193060","1","Receitas Correntes","11","Impostos, Taxas e Contribuições de Melhoria","112","Taxas","1128","Taxas - Específicas de Estados, DF e Municípios","Taxa de Licenca para Execucao de Obras - Divida Ativa","N","25/09/21","25/09/21","87","1","Prefeitura Municipal de Belo Jardim"
"13316","2021","11280193060","1","Receitas Correntes","11","Impostos, Taxas e Contribuições de Melhoria","112","Taxas","1128","Taxas - Específicas de Estados, DF e Municípios","Taxa de Licenca para Execucao de Obras - Divida Ativa","N","25/10/21","25/10/21","6142","1","Prefeitura Municipal de Belo Jardim"
"13509","2021","11280193060","1","Receitas Correntes","11","Impostos, Taxas e Contribuições de Melhoria","112","Taxas","1128","Taxas - Específicas de Estados, DF e Municípios","Taxa de Licenca para Execucao de Obras - Divida Ativa","N","25/11/21","25/11/21","3862","1","Prefeitura Municipal de Belo Jardim"
"11682","2021","11280194010","1","Receitas Correntes","11","Impostos, Taxas e Contribuições de Melhoria","112","Taxas","1128","Taxas - Específicas de Estados, DF e Municípios","Taxa de Licenca para Fun. de Estab. com Ind. e Pres. de Serv. - Multas e Juros -","N","25/01/21","25/01/21","441","1","Prefeitura Municipal de Belo Jardim"
"11904","2021","11280194060","1","Receitas Correntes","11","Impostos, Taxas e Contribuições de Melhoria","112","Taxas","1128","Taxas - Específicas de Estados, DF e Municípios","Taxa de Licenca para Execucao de Obras - Multas e Juros - Divida Ativa","N","25/03/21","25/03/21","8","1","Prefeitura Municipal de Belo Jardim"
"11683","2021","12400011000","1","Receitas Correntes","12","Contribuições","124","Contribuição para o Custeio do Serviço de Iluminação Pública","","","Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal","N","25/01/21","25/01/21","227578","1","Prefeitura Municipal de Belo Jardim"
"12021","2021","12400011000","1","Receitas Correntes","12","Contribuições","124","Contribuição para o Custeio do Serviço de Iluminação Pública","","","Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal","N","25/04/21","25/04/21","237960","1","Prefeitura Municipal de Belo Jardim"
"12156","2021","12400011000","1","Receitas Correntes","12","Contribuições","124","Contribuição para o Custeio do Serviço de Iluminação Pública","","","Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal","N","25/05/21","25/05/21","664063","1","Prefeitura Municipal de Belo Jardim"
"12444","2021","12400011000","1","Receitas Correntes","12","Contribuições","124","Contribuição para o Custeio do Serviço de Iluminação Pública","","","Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal","N","25/06/21","25/06/21","423554","1","Prefeitura Municipal de Belo Jardim"
"12577","2021","12400011000","1","Receitas Correntes","12","Contribuições","124","Contribuição para o Custeio do Serviço de Iluminação Pública","","","Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal","N","25/07/21","25/07/21","108177","1","Prefeitura Municipal de Belo Jardim"
"12724","2021","12400011000","1","Receitas Correntes","12","Contribuições","124","Contribuição para o Custeio do Serviço de Iluminação Pública","","","Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal","N","25/08/21","25/08/21","186216","1","Prefeitura Municipal de Belo Jardim"
"13085","2021","12400011000","1","Receitas Correntes","12","Contribuições","124","Contribuição para o Custeio do Serviço de Iluminação Pública","","","Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal","N","25/09/21","25/09/21","130277","1","Prefeitura Municipal de Belo Jardim"
"13205","2021","12400011000","1","Receitas Correntes","12","Contribuições","124","Contribuição para o Custeio do Serviço de Iluminação Pública","","","Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal","N","25/09/21","25/09/21","130277","1","Prefeitura Municipal de Belo Jardim"
"13317","2021","12400011000","1","Receitas Correntes","12","Contribuições","124","Contribuição para o Custeio do Serviço de Iluminação Pública","","","Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal","N","25/10/21","25/10/21","149311","1","Prefeitura Municipal de Belo Jardim"
"12089","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/02/21","25/02/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"12094","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/03/21","25/03/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"12099","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/04/21","25/04/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"12225","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/05/21","25/05/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"12393","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/06/21","25/06/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"12510","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/07/21","25/07/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"12669","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/08/21","25/08/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"12788","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/09/21","25/09/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"13272","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/10/21","25/10/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"13464","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/11/21","25/11/21","30000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"13571","2021","13100111010","1","Receitas Correntes","13","Receita Patrimonial","131","Exploração do Patrimônio Imobiliário do Estado","","","Aluguel de Sala de Aula e Estrutura Fisica da Autarquia","N","25/12/21","25/12/21","60000","4","Autarquia Educacional de Ensino Superior do Belo Jardim"
"11684","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/01/21","25/01/21","89","1","Prefeitura Municipal de Belo Jardim"
"11685","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/01/21","25/01/21","36","1","Prefeitura Municipal de Belo Jardim"
"11786","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/02/21","25/02/21","208","1","Prefeitura Municipal de Belo Jardim"
"11787","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/02/21","25/02/21","85","1","Prefeitura Municipal de Belo Jardim"
"11905","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/03/21","25/03/21","1331","1","Prefeitura Municipal de Belo Jardim"
"11906","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/03/21","25/03/21","544","1","Prefeitura Municipal de Belo Jardim"
"12022","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/04/21","25/04/21","2871","1","Prefeitura Municipal de Belo Jardim"
"12023","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/04/21","25/04/21","1172","1","Prefeitura Municipal de Belo Jardim"
"12157","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/05/21","25/05/21","6908","1","Prefeitura Municipal de Belo Jardim"
"12158","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/05/21","25/05/21","2821","1","Prefeitura Municipal de Belo Jardim"
"12445","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/06/21","25/06/21","8347","1","Prefeitura Municipal de Belo Jardim"
"12446","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/06/21","25/06/21","3409","1","Prefeitura Municipal de Belo Jardim"
"12578","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/07/21","25/07/21","10423","1","Prefeitura Municipal de Belo Jardim"
"12579","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/07/21","25/07/21","4257","1","Prefeitura Municipal de Belo Jardim"
"12725","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/08/21","25/08/21","15942","1","Prefeitura Municipal de Belo Jardim"
"12726","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/08/21","25/08/21","6511","1","Prefeitura Municipal de Belo Jardim"
"13086","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/09/21","25/09/21","19094","1","Prefeitura Municipal de Belo Jardim"
"13087","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/09/21","25/09/21","7799","1","Prefeitura Municipal de Belo Jardim"
"13206","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/09/21","25/09/21","19094","1","Prefeitura Municipal de Belo Jardim"
"13207","2021","13210011020","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc-FUNDEB","N","25/09/21","25/09/21","7799","1","Prefeitura Municipal de Belo Jardim"
"11686","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/01/21","25/01/21","120","1","Prefeitura Municipal de Belo Jardim"
"11687","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/01/21","25/01/21","252","1","Prefeitura Municipal de Belo Jardim"
"11788","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/02/21","25/02/21","166","1","Prefeitura Municipal de Belo Jardim"
"11789","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/02/21","25/02/21","230","1","Prefeitura Municipal de Belo Jardim"
"11907","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/03/21","25/03/21","298","1","Prefeitura Municipal de Belo Jardim"
"11908","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/03/21","25/03/21","854","1","Prefeitura Municipal de Belo Jardim"
"12024","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/04/21","25/04/21","552","1","Prefeitura Municipal de Belo Jardim"
"12025","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/04/21","25/04/21","1454","1","Prefeitura Municipal de Belo Jardim"
"12159","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/05/21","25/05/21","1156","1","Prefeitura Municipal de Belo Jardim"
"12160","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/05/21","25/05/21","2198","1","Prefeitura Municipal de Belo Jardim"
"12447","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/06/21","25/06/21","1628","1","Prefeitura Municipal de Belo Jardim"
"12448","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/06/21","25/06/21","2610","1","Prefeitura Municipal de Belo Jardim"
"12580","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/07/21","25/07/21","2264","1","Prefeitura Municipal de Belo Jardim"
"12581","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/07/21","25/07/21","2860","1","Prefeitura Municipal de Belo Jardim"
"12727","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/08/21","25/08/21","2483","1","Prefeitura Municipal de Belo Jardim"
"12728","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/08/21","25/08/21","3487","1","Prefeitura Municipal de Belo Jardim"
"13088","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/09/21","25/09/21","2175","1","Prefeitura Municipal de Belo Jardim"
"13089","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/09/21","25/09/21","2773","1","Prefeitura Municipal de Belo Jardim"
"13208","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/09/21","25/09/21","2175","1","Prefeitura Municipal de Belo Jardim"
"13209","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/09/21","25/09/21","2773","1","Prefeitura Municipal de Belo Jardim"
"13318","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/10/21","25/10/21","1614","1","Prefeitura Municipal de Belo Jardim"
"13319","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/10/21","25/10/21","3044","1","Prefeitura Municipal de Belo Jardim"
"13510","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/11/21","25/11/21","1831","1","Prefeitura Municipal de Belo Jardim"
"13511","2021","13210011030","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. REc. Vinc-Fundo de SAÚDE - Bloco  Custeio - Uniao","N","25/11/21","25/11/21","3842","1","Prefeitura Municipal de Belo Jardim"
"11688","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/01/21","25/01/21","95","1","Prefeitura Municipal de Belo Jardim"
"11790","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/02/21","25/02/21","99","1","Prefeitura Municipal de Belo Jardim"
"11791","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/02/21","25/02/21","0","1","Prefeitura Municipal de Belo Jardim"
"11909","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/03/21","25/03/21","494","1","Prefeitura Municipal de Belo Jardim"
"12026","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/04/21","25/04/21","901","1","Prefeitura Municipal de Belo Jardim"
"12161","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/05/21","25/05/21","1121","1","Prefeitura Municipal de Belo Jardim"
"12449","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/06/21","25/06/21","2314","1","Prefeitura Municipal de Belo Jardim"
"12582","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/07/21","25/07/21","2359","1","Prefeitura Municipal de Belo Jardim"
"12729","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/08/21","25/08/21","5471","1","Prefeitura Municipal de Belo Jardim"
"13090","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/09/21","25/09/21","4086","1","Prefeitura Municipal de Belo Jardim"
"13091","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/09/21","25/09/21","1798","1","Prefeitura Municipal de Belo Jardim"
"13210","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/09/21","25/09/21","4086","1","Prefeitura Municipal de Belo Jardim"
"13211","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/09/21","25/09/21","1798","1","Prefeitura Municipal de Belo Jardim"
"13320","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/10/21","25/10/21","853","1","Prefeitura Municipal de Belo Jardim"
"13512","2021","13210011050","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc- MDE","N","25/11/21","25/11/21","528","1","Prefeitura Municipal de Belo Jardim"
"11689","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/01/21","25/01/21","7","1","Prefeitura Municipal de Belo Jardim"
"11792","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/02/21","25/02/21","19","1","Prefeitura Municipal de Belo Jardim"
"11910","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/03/21","25/03/21","152","1","Prefeitura Municipal de Belo Jardim"
"12027","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/04/21","25/04/21","313","1","Prefeitura Municipal de Belo Jardim"
"12162","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/05/21","25/05/21","648","1","Prefeitura Municipal de Belo Jardim"
"12450","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/06/21","25/06/21","965","1","Prefeitura Municipal de Belo Jardim"
"12583","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/07/21","25/07/21","1422","1","Prefeitura Municipal de Belo Jardim"
"12730","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/08/21","25/08/21","2126","1","Prefeitura Municipal de Belo Jardim"
"13092","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/09/21","25/09/21","2597","1","Prefeitura Municipal de Belo Jardim"
"13212","2021","13210011060","1","Receitas Correntes","13","Receita Patrimonial","132","Valores Mobiliários","1321","Juros e Correções Monetárias","Rec. Rem. Dep. Banc. Rec. Vinc - SALÁRIO EDUCAÇÃO","N","25/09/21","25/09/21","2597","1","Prefeitura Municipal de Belo Jardim"
